Participant: ,, ,Video:
Audio Order
A01_exp_1,
A02_exp_2,
A03_xp_3,
A04_exp_4,
A05_ppt_1,
A06_ppt_2,
A07_ppt_3,
A08_ppt_4,
Timestamp,VideoClip,AudioClip,Headrotatin X,Headrotatin Y,Headrotatin Y,GazeObject
2024-03-13 19:13:47.472,0,0,0
2024-03-13 19:13:47.474,0,0,0
2024-03-13 19:13:47.476,0,0,0
2024-03-13 19:13:47.478,0,0,0
2024-03-13 19:13:47.481,0,0,0
2024-03-13 19:13:47.484,0,0,0
2024-03-13 19:13:47.486,0,0,0
2024-03-13 19:13:47.489,0,0,0
2024-03-13 19:13:47.491,0,0,0
2024-03-13 19:13:47.494,0,0,0
2024-03-13 19:13:47.497,0,0,0
2024-03-13 19:13:47.499,0,0,0
2024-03-13 19:13:47.503,0,0,0
2024-03-13 19:13:47.505,0,0,0
2024-03-13 19:13:47.507,0,0,0
2024-03-13 19:13:47.509,0,0,0
2024-03-13 19:13:47.512,0,0,0
2024-03-13 19:13:47.515,0,0,0
2024-03-13 19:13:47.518,0,0,0
2024-03-13 19:13:47.521,0,0,0
2024-03-13 19:13:47.524,0,0,0
2024-03-13 19:13:47.526,0,0,0
2024-03-13 19:13:47.529,0,0,0
2024-03-13 19:13:47.531,0,0,0
2024-03-13 19:13:47.534,0,0,0
2024-03-13 19:13:47.536,0,0,0
2024-03-13 19:13:47.539,0,0,0
2024-03-13 19:13:47.541,0,0,0
2024-03-13 19:13:47.544,0,0,0
2024-03-13 19:13:47.547,0,0,0
2024-03-13 19:13:47.550,0,0,0
2024-03-13 19:13:47.552,0,0,0
2024-03-13 19:13:47.555,0,0,0
2024-03-13 19:13:47.557,0,0,0
2024-03-13 19:13:47.560,0,0,0
2024-03-13 19:13:47.563,0,0,0
2024-03-13 19:13:47.566,0,0,0
2024-03-13 19:13:47.568,0,0,0
2024-03-13 19:13:47.571,0,0,0
2024-03-13 19:13:47.574,0,0,0
2024-03-13 19:13:47.578,0,0,0
2024-03-13 19:13:47.580,0,0,0
2024-03-13 19:13:47.583,0,0,0
2024-03-13 19:13:47.585,0,0,0
2024-03-13 19:13:47.588,0,0,0
2024-03-13 19:13:47.590,0,0,0
2024-03-13 19:13:47.593,0,0,0
2024-03-13 19:13:47.596,0,0,0
2024-03-13 19:13:47.598,0,0,0
2024-03-13 19:13:47.601,0,0,0
2024-03-13 19:13:47.603,0,0,0
2024-03-13 19:13:47.606,0,0,0
2024-03-13 19:13:47.608,0,0,0
2024-03-13 19:13:47.611,0,0,0
2024-03-13 19:13:47.614,0,0,0
2024-03-13 19:13:47.616,0,0,0
2024-03-13 19:13:47.619,0,0,0
2024-03-13 19:13:47.622,0,0,0
2024-03-13 19:13:47.624,0,0,0
2024-03-13 19:13:47.627,0,0,0
2024-03-13 19:13:47.629,0,0,0
2024-03-13 19:13:47.631,0,0,0
2024-03-13 19:13:47.634,0,0,0
2024-03-13 19:13:47.636,0,0,0
2024-03-13 19:13:47.638,0,0,0
2024-03-13 19:13:47.641,0,0,0
2024-03-13 19:13:47.644,0,0,0
2024-03-13 19:13:47.646,0,0,0
2024-03-13 19:13:47.649,0,0,0
2024-03-13 19:13:47.652,0,0,0
2024-03-13 19:13:47.654,0,0,0
2024-03-13 19:13:47.657,0,0,0
2024-03-13 19:13:47.660,0,0,0
2024-03-13 19:13:47.662,0,0,0
2024-03-13 19:13:47.664,0,0,0
2024-03-13 19:13:47.667,0,0,0
2024-03-13 19:13:47.669,0,0,0
2024-03-13 19:13:47.672,0,0,0
2024-03-13 19:13:47.674,0,0,0
2024-03-13 19:13:47.678,0,0,0
2024-03-13 19:13:47.680,0,0,0
2024-03-13 19:13:47.683,0,0,0
2024-03-13 19:13:47.686,0,0,0
2024-03-13 19:13:47.689,0,0,0
2024-03-13 19:13:47.691,0,0,0
2024-03-13 19:13:47.694,0,0,0
2024-03-13 19:13:47.696,0,0,0
2024-03-13 19:13:47.699,0,0,0
2024-03-13 19:13:47.701,0,0,0
2024-03-13 19:13:47.704,0,0,0
2024-03-13 19:13:47.707,0,0,0
2024-03-13 19:13:47.710,0,0,0
2024-03-13 19:13:47.712,0,0,0
2024-03-13 19:13:47.714,0,0,0
2024-03-13 19:13:47.716,0,0,0
2024-03-13 19:13:47.719,0,0,0
2024-03-13 19:13:47.721,0,0,0
2024-03-13 19:13:47.724,0,0,0
2024-03-13 19:13:47.727,0,0,0
2024-03-13 19:13:47.729,0,0,0
2024-03-13 19:13:47.732,0,0,0
2024-03-13 19:13:47.735,0,0,0
2024-03-13 19:13:47.737,0,0,0
2024-03-13 19:13:47.739,0,0,0
2024-03-13 19:13:47.743,0,0,0
2024-03-13 19:13:47.744,0,0,0
2024-03-13 19:13:47.748,0,0,0
2024-03-13 19:13:47.751,0,0,0
2024-03-13 19:13:47.753,0,0,0
2024-03-13 19:13:47.756,0,0,0
2024-03-13 19:13:47.759,0,0,0
2024-03-13 19:13:47.762,0,0,0
2024-03-13 19:13:47.766,0,0,0
2024-03-13 19:13:47.768,0,0,0
2024-03-13 19:13:47.770,0,0,0
2024-03-13 19:13:47.774,0,0,0
2024-03-13 19:13:47.776,0,0,0
2024-03-13 19:13:47.778,0,0,0
2024-03-13 19:13:47.781,0,0,0
2024-03-13 19:13:47.784,0,0,0
2024-03-13 19:13:47.786,0,0,0
2024-03-13 19:13:47.788,0,0,0
2024-03-13 19:13:47.791,0,0,0
2024-03-13 19:13:47.794,0,0,0
2024-03-13 19:13:47.796,0,0,0
2024-03-13 19:13:47.799,0,0,0
2024-03-13 19:13:47.802,0,0,0
2024-03-13 19:13:47.805,0,0,0
2024-03-13 19:13:47.807,0,0,0
2024-03-13 19:13:47.810,0,0,0
2024-03-13 19:13:47.813,0,0,0
2024-03-13 19:13:47.814,0,0,0
2024-03-13 19:13:47.817,0,0,0
2024-03-13 19:13:47.820,0,0,0
2024-03-13 19:13:47.822,0,0,0
2024-03-13 19:13:47.825,0,0,0
2024-03-13 19:13:47.829,0,0,0
2024-03-13 19:13:47.831,0,0,0
2024-03-13 19:13:47.834,0,0,0
2024-03-13 19:13:47.836,0,0,0
2024-03-13 19:13:47.839,0,0,0
2024-03-13 19:13:47.841,0,0,0
2024-03-13 19:13:47.844,0,0,0
2024-03-13 19:13:47.847,0,0,0
2024-03-13 19:13:47.850,0,0,0
2024-03-13 19:13:47.852,0,0,0
2024-03-13 19:13:47.854,0,0,0
2024-03-13 19:13:47.857,0,0,0
2024-03-13 19:13:47.860,0,0,0
2024-03-13 19:13:47.863,0,0,0
2024-03-13 19:13:47.865,0,0,0
2024-03-13 19:13:47.867,0,0,0
2024-03-13 19:13:47.870,0,0,0
2024-03-13 19:13:47.873,0,0,0
2024-03-13 19:13:47.875,0,0,0
2024-03-13 19:13:47.878,0,0,0
2024-03-13 19:13:47.881,0,0,0
2024-03-13 19:13:47.884,0,0,0
2024-03-13 19:13:47.886,0,0,0
2024-03-13 19:13:47.888,0,0,0
2024-03-13 19:13:47.892,0,0,0
2024-03-13 19:13:47.894,0,0,0
2024-03-13 19:13:47.896,0,0,0
2024-03-13 19:13:47.899,0,0,0
2024-03-13 19:13:47.901,0,0,0
2024-03-13 19:13:47.904,0,0,0
2024-03-13 19:13:47.906,0,0,0
2024-03-13 19:13:47.909,0,0,0
2024-03-13 19:13:47.911,0,0,0
2024-03-13 19:13:47.914,0,0,0
2024-03-13 19:13:47.916,0,0,0
2024-03-13 19:13:47.919,0,0,0
2024-03-13 19:13:47.922,0,0,0
2024-03-13 19:13:47.924,0,0,0
2024-03-13 19:13:47.927,0,0,0
2024-03-13 19:13:47.929,0,0,0
2024-03-13 19:13:47.932,0,0,0
2024-03-13 19:13:47.934,0,0,0
2024-03-13 19:13:47.938,0,0,0
2024-03-13 19:13:47.940,0,0,0
2024-03-13 19:13:47.942,0,0,0
2024-03-13 19:13:47.944,0,0,0
2024-03-13 19:13:47.947,0,0,0
2024-03-13 19:13:47.950,0,0,0
2024-03-13 19:13:47.952,0,0,0
2024-03-13 19:13:47.956,0,0,0
2024-03-13 19:13:47.958,0,0,0
2024-03-13 19:13:47.960,0,0,0
2024-03-13 19:13:47.965,0,0,0
2024-03-13 19:13:47.966,0,0,0
2024-03-13 19:13:47.969,0,0,0
2024-03-13 19:13:47.971,0,0,0
2024-03-13 19:13:47.975,0,0,0
2024-03-13 19:13:47.977,0,0,0
2024-03-13 19:13:47.980,0,0,0
2024-03-13 19:13:47.982,0,0,0
2024-03-13 19:13:47.985,0,0,0
2024-03-13 19:13:47.988,0,0,0
2024-03-13 19:13:47.990,0,0,0
2024-03-13 19:13:47.993,0,0,0
2024-03-13 19:13:47.995,0,0,0
2024-03-13 19:13:47.998,0,0,0
2024-03-13 19:13:48.001,0,0,0
2024-03-13 19:13:48.003,0,0,0
2024-03-13 19:13:48.005,0,0,0
2024-03-13 19:13:48.008,0,0,0
2024-03-13 19:13:48.010,0,0,0
2024-03-13 19:13:48.013,0,0,0
2024-03-13 19:13:48.016,0,0,0
2024-03-13 19:13:48.018,0,0,0
2024-03-13 19:13:48.021,0,0,0
2024-03-13 19:13:48.026,0,0,0
2024-03-13 19:13:48.033,0,0,0
2024-03-13 19:13:48.035,0,0,0
2024-03-13 19:13:48.038,0,0,0
2024-03-13 19:13:48.040,0,0,0
2024-03-13 19:13:48.043,0,0,0
2024-03-13 19:13:48.045,0,0,0
2024-03-13 19:13:48.048,0,0,0
2024-03-13 19:13:48.051,0,0,0
2024-03-13 19:13:48.053,0,0,0
2024-03-13 19:13:48.056,0,0,0
2024-03-13 19:13:48.059,0,0,0
2024-03-13 19:13:48.062,0,0,0
2024-03-13 19:13:48.064,0,0,0
2024-03-13 19:13:48.067,0,0,0
2024-03-13 19:13:48.069,0,0,0
2024-03-13 19:13:48.072,0,0,0
2024-03-13 19:13:48.074,0,0,0
2024-03-13 19:13:48.077,0,0,0
2024-03-13 19:13:48.079,0,0,0
2024-03-13 19:13:48.082,0,0,0
2024-03-13 19:13:48.085,0,0,0
2024-03-13 19:13:48.087,0,0,0
2024-03-13 19:13:48.090,0,0,0
2024-03-13 19:13:48.092,0,0,0
2024-03-13 19:13:48.095,0,0,0
2024-03-13 19:13:48.098,0,0,0
2024-03-13 19:13:48.100,0,0,0
2024-03-13 19:13:48.103,0,0,0
2024-03-13 19:13:48.105,0,0,0
2024-03-13 19:13:48.107,0,0,0
2024-03-13 19:13:48.110,0,0,0
2024-03-13 19:13:48.113,0,0,0
2024-03-13 19:13:48.116,0,0,0
2024-03-13 19:13:48.119,0,0,0
2024-03-13 19:13:48.121,0,0,0
2024-03-13 19:13:48.125,0,0,0
2024-03-13 19:13:48.128,0,0,0
2024-03-13 19:13:48.130,0,0,0
2024-03-13 19:13:48.133,0,0,0
2024-03-13 19:13:48.135,0,0,0
2024-03-13 19:13:48.138,0,0,0
2024-03-13 19:13:48.140,0,0,0
2024-03-13 19:13:48.144,0,0,0
2024-03-13 19:13:48.145,0,0,0
2024-03-13 19:13:48.149,0,0,0
2024-03-13 19:13:48.151,0,0,0
2024-03-13 19:13:48.153,0,0,0
2024-03-13 19:13:48.156,0,0,0
2024-03-13 19:13:48.158,0,0,0
2024-03-13 19:13:48.162,0,0,0
2024-03-13 19:13:48.165,0,0,0
2024-03-13 19:13:48.167,0,0,0
2024-03-13 19:13:48.169,0,0,0
2024-03-13 19:13:48.172,0,0,0
2024-03-13 19:13:48.175,0,0,0
2024-03-13 19:13:48.178,0,0,0
2024-03-13 19:13:48.181,0,0,0
2024-03-13 19:13:48.183,0,0,0
2024-03-13 19:13:48.186,0,0,0
2024-03-13 19:13:48.188,0,0,0
2024-03-13 19:13:48.191,0,0,0
2024-03-13 19:13:48.193,0,0,0
2024-03-13 19:13:48.195,0,0,0
2024-03-13 19:13:48.198,0,0,0
2024-03-13 19:13:48.201,0,0,0
2024-03-13 19:13:48.204,0,0,0
2024-03-13 19:13:48.206,0,0,0
2024-03-13 19:13:48.209,0,0,0
2024-03-13 19:13:48.211,0,0,0
2024-03-13 19:13:48.215,0,0,0
2024-03-13 19:13:48.217,0,0,0
2024-03-13 19:13:48.221,0,0,0
2024-03-13 19:13:48.224,0,0,0
2024-03-13 19:13:48.226,0,0,0
2024-03-13 19:13:48.228,0,0,0
2024-03-13 19:13:48.231,0,0,0
2024-03-13 19:13:48.234,0,0,0
2024-03-13 19:13:48.236,0,0,0
2024-03-13 19:13:48.239,0,0,0
2024-03-13 19:13:48.241,0,0,0
2024-03-13 19:13:48.245,0,0,0
2024-03-13 19:13:48.248,0,0,0
2024-03-13 19:13:48.250,0,0,0
2024-03-13 19:13:48.252,0,0,0
2024-03-13 19:13:48.255,0,0,0
2024-03-13 19:13:48.257,0,0,0
2024-03-13 19:13:48.261,0,0,0
2024-03-13 19:13:48.263,0,0,0
2024-03-13 19:13:48.266,0,0,0
2024-03-13 19:13:48.268,0,0,0
2024-03-13 19:13:48.271,0,0,0
2024-03-13 19:13:48.273,0,0,0
2024-03-13 19:13:48.275,0,0,0
2024-03-13 19:13:48.278,0,0,0
2024-03-13 19:13:48.281,0,0,0
2024-03-13 19:13:48.284,0,0,0
2024-03-13 19:13:48.287,0,0,0
2024-03-13 19:13:48.289,0,0,0
2024-03-13 19:13:48.291,0,0,0
2024-03-13 19:13:48.295,0,0,0
2024-03-13 19:13:48.298,0,0,0
2024-03-13 19:13:48.300,0,0,0
2024-03-13 19:13:48.303,0,0,0
2024-03-13 19:13:48.305,0,0,0
2024-03-13 19:13:48.307,0,0,0
2024-03-13 19:13:48.311,0,0,0
2024-03-13 19:13:48.314,0,0,0
2024-03-13 19:13:48.316,0,0,0
2024-03-13 19:13:48.318,0,0,0
2024-03-13 19:13:48.322,0,0,0
2024-03-13 19:13:48.324,0,0,0
2024-03-13 19:13:48.326,0,0,0
2024-03-13 19:13:48.329,0,0,0
2024-03-13 19:13:48.331,0,0,0
2024-03-13 19:13:48.334,0,0,0
2024-03-13 19:13:48.335,0,0,0
2024-03-13 19:13:48.338,0,0,0
2024-03-13 19:13:48.342,0,0,0
2024-03-13 19:13:48.344,0,0,0
2024-03-13 19:13:48.347,0,0,0
2024-03-13 19:13:48.349,0,0,0
2024-03-13 19:13:48.352,0,0,0
2024-03-13 19:13:48.354,0,0,0
2024-03-13 19:13:48.357,0,0,0
2024-03-13 19:13:48.359,0,0,0
2024-03-13 19:13:48.362,0,0,0
2024-03-13 19:13:48.364,0,0,0
2024-03-13 19:13:48.366,0,0,0
2024-03-13 19:13:48.369,0,0,0
2024-03-13 19:13:48.371,0,0,0
2024-03-13 19:13:48.374,0,0,0
2024-03-13 19:13:48.376,0,0,0
2024-03-13 19:13:48.379,0,0,0
2024-03-13 19:13:48.381,0,0,0
2024-03-13 19:13:48.385,0,0,0
2024-03-13 19:13:48.387,0,0,0
2024-03-13 19:13:48.390,0,0,0
2024-03-13 19:13:48.392,0,0,0
2024-03-13 19:13:48.394,0,0,0
2024-03-13 19:13:48.397,0,0,0
2024-03-13 19:13:48.400,0,0,0
2024-03-13 19:13:48.403,0,0,0
2024-03-13 19:13:48.405,0,0,0
2024-03-13 19:13:48.407,0,0,0
2024-03-13 19:13:48.410,0,0,0
2024-03-13 19:13:48.413,0,0,0
2024-03-13 19:13:48.415,0,0,0
2024-03-13 19:13:48.417,0,0,0
2024-03-13 19:13:48.421,0,0,0
2024-03-13 19:13:48.424,0,0,0
2024-03-13 19:13:48.426,0,0,0
2024-03-13 19:13:48.428,0,0,0
2024-03-13 19:13:48.431,0,0,0
2024-03-13 19:13:48.435,0,0,0
2024-03-13 19:13:48.437,0,0,0
2024-03-13 19:13:48.439,0,0,0
2024-03-13 19:13:48.442,0,0,0
2024-03-13 19:13:48.444,0,0,0
2024-03-13 19:13:48.447,0,0,0
2024-03-13 19:13:48.449,0,0,0
2024-03-13 19:13:48.452,0,0,0
2024-03-13 19:13:48.455,0,0,0
2024-03-13 19:13:48.457,0,0,0
2024-03-13 19:13:48.459,0,0,0
2024-03-13 19:13:48.462,0,0,0
2024-03-13 19:13:48.464,0,0,0
2024-03-13 19:13:48.468,0,0,0
2024-03-13 19:13:48.470,0,0,0
2024-03-13 19:13:48.473,0,0,0
2024-03-13 19:13:48.475,0,0,0
2024-03-13 19:13:48.477,0,0,0
2024-03-13 19:13:48.480,0,0,0
2024-03-13 19:13:48.484,0,0,0
2024-03-13 19:13:48.487,0,0,0
2024-03-13 19:13:48.488,0,0,0
2024-03-13 19:13:48.491,0,0,0
2024-03-13 19:13:48.493,0,0,0
2024-03-13 19:13:48.496,0,0,0
2024-03-13 19:13:48.499,0,0,0
2024-03-13 19:13:48.501,0,0,0
2024-03-13 19:13:48.504,0,0,0
2024-03-13 19:13:48.506,0,0,0
2024-03-13 19:13:48.508,0,0,0
2024-03-13 19:13:48.511,0,0,0
2024-03-13 19:13:48.514,0,0,0
2024-03-13 19:13:48.516,0,0,0
2024-03-13 19:13:48.520,0,0,0
2024-03-13 19:13:48.522,0,0,0
2024-03-13 19:13:48.524,0,0,0
2024-03-13 19:13:48.527,0,0,0
2024-03-13 19:13:48.531,0,0,0
2024-03-13 19:13:48.534,0,0,0
2024-03-13 19:13:48.536,0,0,0
2024-03-13 19:13:48.538,0,0,0
2024-03-13 19:13:48.541,0,0,0
2024-03-13 19:13:48.544,0,0,0
2024-03-13 19:13:48.546,0,0,0
2024-03-13 19:13:48.549,0,0,0
2024-03-13 19:13:48.551,0,0,0
2024-03-13 19:13:48.554,0,0,0
2024-03-13 19:13:48.853,0,0,0
2024-03-13 19:13:48.858,0,0,0
2024-03-13 19:13:48.862,0,0,0
2024-03-13 19:13:48.865,0,0,0
2024-03-13 19:13:48.868,0,0,0
2024-03-13 19:13:48.871,0,0,0
2024-03-13 19:13:48.874,0,0,0
2024-03-13 19:13:48.876,0,0,0
2024-03-13 19:13:48.879,0,0,0
2024-03-13 19:13:48.882,0,0,0
2024-03-13 19:13:48.884,0,0,0
2024-03-13 19:13:48.886,0,0,0
2024-03-13 19:13:48.888,0,0,0
2024-03-13 19:13:48.891,0,0,0
2024-03-13 19:13:48.893,0,0,0
2024-03-13 19:13:48.896,0,0,0
2024-03-13 19:13:48.898,0,0,0
2024-03-13 19:13:48.901,0,0,0
2024-03-13 19:13:48.904,0,0,0
2024-03-13 19:13:48.906,0,0,0
2024-03-13 19:13:48.909,0,0,0
2024-03-13 19:13:48.911,0,0,0
2024-03-13 19:13:48.914,0,0,0
2024-03-13 19:13:48.916,0,0,0
2024-03-13 19:13:48.918,0,0,0
2024-03-13 19:13:48.921,0,0,0
2024-03-13 19:13:48.923,0,0,0
2024-03-13 19:13:48.925,0,0,0
2024-03-13 19:13:48.928,0,0,0
2024-03-13 19:13:48.930,0,0,0
2024-03-13 19:13:48.933,0,0,0
2024-03-13 19:13:48.935,0,0,0
2024-03-13 19:13:48.938,0,0,0
2024-03-13 19:13:48.941,0,0,0
2024-03-13 19:13:48.944,0,0,0
2024-03-13 19:13:48.947,0,0,0
2024-03-13 19:13:48.949,0,0,0
2024-03-13 19:13:48.952,0,0,0
2024-03-13 19:13:48.956,0,0,0
2024-03-13 19:13:48.958,0,0,0
2024-03-13 19:13:48.960,0,0,0
2024-03-13 19:13:48.963,0,0,0
2024-03-13 19:13:48.965,0,0,0
2024-03-13 19:13:48.968,0,0,0
2024-03-13 19:13:48.971,0,0,0
2024-03-13 19:13:48.973,0,0,0
2024-03-13 19:13:48.975,0,0,0
2024-03-13 19:13:48.977,0,0,0
2024-03-13 19:13:48.980,0,0,0
2024-03-13 19:13:48.988,0,0,0
